RO ID,Outlet Name,Display Name,Address Line 1,Address Line 2,City / Town,District,State / UT,State ISO,Pincode,Full Formatted Address,Phone / Mobile,Email Address,Latitude,Longitude,Fuels Available,Amenities,Extracted At
0000176211,KRISHNA PETROLEUM BHARAT PETROLEUM DEALERS,KRISHNA PETROLEUM BHARAT PETROLEUM DEALERS,NR SHAHWADI BUS STAND,"NAROL ASLALI ROAD, NAROL",AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380008,"NR SHAHWADI BUS STAND, NAROL ASLALI ROAD, NAROL, AHMEDABAD, AHMEDABAD, GUJARAT, 380008, India",9328628525,krishna176211@bpclretail.in,22.965887,72.589475,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000174757,KUMAR PETROLEUM BHARAT PETROLEUM DEALERS,KUMAR PETROLEUM BHARAT PETROLEUM DEALERS,JODHPUR CHAR RASTA,,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380014,"JODHPUR CHAR RASTA, , AHMEDABAD, AHMEDABAD, GUJARAT, 380014, India",,kumar174757@bpclretail.in,23.0266,72.526092,,Air_Filling,2026-09-02 16:23:32
0000119369,MERCURY SERVICE STATION BHARAT PETROLEUM DEALERS,MERCURY SERVICE STATION BHARAT PETROLEUM DEALERS,NEAR KARAKA BUILDING,MITHAKHALI,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380009,"NEAR KARAKA BUILDING, MITHAKHALI, AHMEDABAD, AHMEDABAD, GUJARAT, 380009, India",9825036572,mercury119369@bpclretail.in,23.031042,72.569817,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000119370,METRO SERVICE STATION BHARAT PETROLEUM DEALERS,METRO SERVICE STATION BHARAT PETROLEUM DEALERS,NEAR VANIJAY BHAVAN,NR KANKARIA LAKE,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380022,"NEAR VANIJAY BHAVAN, NR KANKARIA LAKE, AHMEDABAD, AHMEDABAD, GUJARAT, 380022, India",7818804402,metro119370@bpclretail.in,23.012099,72.60094,"DIESEL, PETROL, SPEED","Automation, Parking, Air_Filling",2026-09-02 16:23:32
0000191106,MITESH ADHOC BHARAT PETROLEUM DEALERS,MITESH ADHOC BHARAT PETROLEUM DEALERS,NEAR APMC MARKET,SARKHEJ ROAD,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380006,"NEAR APMC MARKET, SARKHEJ ROAD, AHMEDABAD, AHMEDABAD, GUJARAT, 380006, India",9825060428,mitesh191106@bpclretail.in,23.017105,72.567087,,Air_Filling,2026-09-02 16:23:32
0000119371,MITESH AUTOMOBILES BHARAT PETROLEUM DEALERS,MITESH AUTOMOBILES BHARAT PETROLEUM DEALERS,NEAR APMC MARKET,SARKHEJ ROAD,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380006,"NEAR APMC MARKET, SARKHEJ ROAD, AHMEDABAD, AHMEDABAD, GUJARAT, 380006, India",9879797829,mitesh119371@bpclretail.in,22.995849,72.536287,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000193199,NAVKAR PETROLEUM(AD HOC) BHARAT PETROLEUM DEALERS,NAVKAR PETROLEUM(AD HOC) BHARAT PETROLEUM DEALERS,,,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380015,", , AHMEDABAD, AHMEDABAD, GUJARAT, 380015, India",,navakar128940@bpclretail.in,23.03724,72.52851,,Air_Filling,2026-09-02 16:23:32
0000164984,PARMAR TRADE LINK BHARAT PETROLEUM DEALERS,PARMAR TRADE LINK BHARAT PETROLEUM DEALERS,OPPOSITE MANAV MANDIR,OPPOSITE MANAV MANDIR,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380052,"OPPOSITE MANAV MANDIR, OPPOSITE MANAV MANDIR, AHMEDABAD, AHMEDABAD, GUJARAT, 380052, India",9825122305,parmar164984@bpclretail.in,23.045512,72.539544,"DIESEL, PETROL, SPEED, SPEED 100 BS IV","In_Out, Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000188687,PARMAR TRADELINK ADHOC BHARAT PETROLEUM DEALERS,PARMAR TRADELINK ADHOC BHARAT PETROLEUM DEALERS,JODHPUR CHAR RASTA,SATELLITE,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380014,"JODHPUR CHAR RASTA, SATELLITE, AHMEDABAD, AHMEDABAD, GUJARAT, 380014, India",9825122305,parmart188687@bpclretail.in,23.0266,72.526092,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000119382,R. J. & SONS BHARAT PETROLEUM DEALERS,R. J. & SONS BHARAT PETROLEUM DEALERS,NATIONAL HW 8,ASLALI,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,382427,"NATIONAL HW 8, ASLALI, AHMEDABAD, AHMEDABAD, GUJARAT, 382427, India",9824409999,rj119382@bpclretail.in,22.934201,72.595662,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000145239,RAVI PETROLEUM BHARAT PETROLEUM DEALERS,RAVI PETROLEUM BHARAT PETROLEUM DEALERS,NEAR KRISHNADHAM,OPP SAMRATHNAGAR BUS STAND,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,382475,"NEAR KRISHNADHAM, OPP SAMRATHNAGAR BUS STAND, AHMEDABAD, AHMEDABAD, GUJARAT, 382475, India",9825061748,ravi145239@bpclretail.in,23.086209,72.634633,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000119384,SARDAR AUTOMOBILES BHARAT PETROLEUM DEALERS,SARDAR AUTOMOBILES BHARAT PETROLEUM DEALERS,NR MIHIR TEXTILE MILLS,,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380002,"NR MIHIR TEXTILE MILLS, , AHMEDABAD, AHMEDABAD, GUJARAT, 380002, India",9427048281,sardar119384@bpclretail.in,23.00854,72.614895,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000199707,SHANTA PETROLEUM BHARAT PETROLEUM DEALERS,SHANTA PETROLEUM BHARAT PETROLEUM DEALERS,OPP KOCHRAB ASHRAM,ASHRAM ROAD,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380006,"OPP KOCHRAB ASHRAM, ASHRAM ROAD, AHMEDABAD, AHMEDABAD, GUJARAT, 380006, India",8980911559,shanta199707@bpclretail.in,23.017105,72.567087,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000133743,SHIV SHAKTI PETROLEUM BHARAT PETROLEUM DEALERS,SHIV SHAKTI PETROLEUM BHARAT PETROLEUM DEALERS,OPP. SHAHIBAUG UNDERBRIDGE,"NEAR POLICE COMMISSIONER OFFICE,SHA",AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380004,"OPP. SHAHIBAUG UNDERBRIDGE, NEAR POLICE COMMISSIONER OFFICE,SHA, AHMEDABAD, AHMEDABAD, GUJARAT, 380004, India",9824040468,shivshakti133743@bpclretail.in,23.05266,72.590299,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000145967,SHRINATHJI PETROLEUM BHARAT PETROLEUM DEALERS,SHRINATHJI PETROLEUM BHARAT PETROLEUM DEALERS,FATEHWADI,SARKHEJ - BALVA HIGHWAY,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,382210,"FATEHWADI, SARKHEJ - BALVA HIGHWAY, AHMEDABAD, AHMEDABAD, GUJARAT, 382210, India",9909960320,shrinathji145967@bpclretail.in,22.975927,72.488222,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000119393,SINDH AUTOMOBILES BHARAT PETROLEUM DEALERS,SINDH AUTOMOBILES BHARAT PETROLEUM DEALERS,NEAR VIJAY MILLS,,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380025,"NEAR VIJAY MILLS, , AHMEDABAD, AHMEDABAD, GUJARAT, 380025, India",9898005808,sindh119393@bpclretail.in,23.049192,72.622807,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000145209,SIR ARVIND PETROLEUM BHARAT PETROLEUM DEALERS,SIR ARVIND PETROLEUM BHARAT PETROLEUM DEALERS,NEAR VASANT SCHOOL,"ASHRAM ROAD, VADAJ",AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380014,"NEAR VASANT SCHOOL, ASHRAM ROAD, VADAJ, AHMEDABAD, AHMEDABAD, GUJARAT, 380014, India",8238023592,sirarvind145209@bpclretail.in,23.050971,72.571654,"DIESEL, PETROL, SPEED","Automation, Air_Filling",2026-09-02 16:23:32
0000167112,THE GUJARAT STATE CSC LTD (ADH BHARAT PETROLEUM DEALERS,THE GUJARAT STATE CSC LTD (ADH BHARAT PETROLEUM DEALERS,FP NO. 48 NEAR NEHRUNAGAR,NEAR VASTRAPUR LAKE,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380015,"FP NO. 48 NEAR NEHRUNAGAR, NEAR VASTRAPUR LAKE, AHMEDABAD, AHMEDABAD, GUJARAT, 380015, India",9898579373,gujrat167112@bpclretail.in,23.03724,72.52851,,Air_Filling,2026-09-02 16:23:32
0000119400,VAHAN VAHAK CO.OP. SOC. BHARAT PETROLEUM DEALERS,VAHAN VAHAK CO.OP. SOC. BHARAT PETROLEUM DEALERS,NEAR KHAMSA CHOWKI,KHAMSA,AHMEDABAD,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380001,"NEAR KHAMSA CHOWKI, KHAMSA, AHMEDABAD, AHMEDABAD, GUJARAT, 380001, India",9427409310,vahan119400@bpclretail.in,23.020858,72.58471,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:32
0000190773,MODY SERVICE CENTRE(ADHOC) BHARAT PETROLEUM DEALERS,MODY SERVICE CENTRE(ADHOC) BHARAT PETROLEUM DEALERS,,,BAGODARA,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380013,", , BAGODARA, AHMEDABAD, GUJARAT, 380013, India",,modyser190773@bpclretail.in,22.634315998902,72.183955253967,,Air_Filling,2026-09-02 16:23:32
0000186381,NAVKAR PETROLEUM ADHOC BHARAT PETROLEUM DEALERS,NAVKAR PETROLEUM ADHOC BHARAT PETROLEUM DEALERS,,,BAGODARA,"AHMEDABAD, GUJARAT",Gujarat,IN-15,380013,", , BAGODARA, AHMEDABAD, GUJARAT, 380013, India",,navkarp186381@bpclretail.in,22.634315998902,72.183955253967,,Air_Filling,2026-09-02 16:23:32
0000174184,J K PETROLEUM (ADHOC) BHARAT PETROLEUM DEALERS,J K PETROLEUM (ADHOC) BHARAT PETROLEUM DEALERS,"AT POST-FEDRA, FEDRA-PIPLI HIGHWAY",TAL-DHANDHUKA,FEDRA,"AHMEDABAD, GUJARAT",Gujarat,IN-15,382465,"AT POST-FEDRA, FEDRA-PIPLI HIGHWAY, TAL-DHANDHUKA, FEDRA, AHMEDABAD, GUJARAT, 382465, India",,jkpetr174184@bpclretail.in,22.456965,72.166841,,Air_Filling,2026-09-02 16:33:05
0000136603,SHAH GOPANI & CO. (ADHOC) BHARAT PETROLEUM CORPORATION L,SHAH GOPANI & CO. (ADHOC) BHARAT PETROLEUM CORPORATION L,"AT FEDRA, FEDRA-PIPLI S/H",TALUKA-DHANDUKA,FEDRA,"AHMEDABAD, GUJARAT",Gujarat,IN-15,382465,"AT FEDRA, FEDRA-PIPLI S/H, TALUKA-DHANDUKA, FEDRA, AHMEDABAD, GUJARAT, 382465, India",9825328748,d136603@gmail.com,22.456965,72.166841,,Air_Filling,2026-09-02 16:33:05
0000189651,SHIVSHAKTI PETROLEUM ADHOC BHARATPETROLEUM DEALERS,SHIVSHAKTI PETROLEUM ADHOC BHARATPETROLEUM DEALERS,,,AHMEDABAD,"AHMEDABAD, GUJRAT",Gujarat,IN-15,380015,", , AHMEDABAD, AHMEDABAD, GUJRAT, 380015, India",,shivshak189651@bpclretail.in,23.03724,72.52851,,Air_Filling,2026-09-02 16:23:32
0000196251,AAGMAN PETROLEUM BHARAT PETROLEUM DEALERS,AAGMAN PETROLEUM BHARAT PETROLEUM DEALERS,GIDC BABRA,BHAVNAGAR-RAJKOT HIGHWAY,AMRELI,AMRELI,Gujarat,IN-15,365421,"GIDC BABRA, BHAVNAGAR-RAJKOT HIGHWAY, AMRELI, AMRELI, 365421, India",9173505131,aagmanpe196251@bpclretail.in,21.839163,71.319715,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000190348,BHANDARIYA PETROLEUM BHARAT PETROLEUM DEALERS,BHANDARIYA PETROLEUM BHARAT PETROLEUM DEALERS,VILLAGE NANA BHANDARIYA,"SH-110, AMRELI TO KUNKAVAV",AMRELI,AMRELI,Gujarat,IN-15,360004,"VILLAGE NANA BHANDARIYA, SH-110, AMRELI TO KUNKAVAV, AMRELI, AMRELI, 360004, India",8469944240,bhandariya190348@bpclretail.in,21.62776184,71.14204407,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000214112,GATRAD KRUPA PETROLEUM BHARAT PETROLEUM DEALERS,GATRAD KRUPA PETROLEUM BHARAT PETROLEUM DEALERS,"DEVGAM-MAYAPADAR ROAD,",TALUKA KUNKAVAV,AMRELI,AMRELI,Gujarat,IN-15,365460,"DEVGAM-MAYAPADAR ROAD,, TALUKA KUNKAVAV, AMRELI, AMRELI, 365460, India",9979860960,gatradkrupape214112@bpclretail.in,21.746686,71.069734,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000141405,KARGIL PETROLEUM BHARAT PETROLEUM DEALERS,KARGIL PETROLEUM BHARAT PETROLEUM DEALERS,SH 33,AMRELI DHARI ROAD,AMRELI,AMRELI,Gujarat,IN-15,365601,"SH 33, AMRELI DHARI ROAD, AMRELI, AMRELI, 365601, India",9925953529,kargil141405@bpclretail.in,21.58319,71.191836,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000241446,NAGNATH PETROLEUM BHARAT PETROLEUM DEALERS,NAGNATH PETROLEUM BHARAT PETROLEUM DEALERS,NEAR DADABHAGWAN TEMPLE,LILIYA RAOD AMRELI,AMRELI,AMRELI,Gujarat,IN-15,365601,"NEAR DADABHAGWAN TEMPLE, LILIYA RAOD AMRELI, AMRELI, AMRELI, 365601, India",9909422107,nagnathpetrolium@gmail.com,21.591502,71.237448,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000122066,RAMESHCHANDRA DINESHKUMAR &CO BHARAT PETROLEUM DEALERS,RAMESHCHANDRA DINESHKUMAR &CO BHARAT PETROLEUM DEALERS,NEAR BUS STAND,AMRELI CITY,AMRELI,AMRELI,Gujarat,IN-15,360024,"NEAR BUS STAND, AMRELI CITY, AMRELI, AMRELI, 360024, India",9726127777,rdineshkumar122066@bpclretail.in,21.603427,71.222311,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000185128,SHIVAM PETROLEUM BHARAT PETROLEUM DEALERS,SHIVAM PETROLEUM BHARAT PETROLEUM DEALERS,"DHARI-BAGASARA ROAD, NR KISHAN FARM",OPP. OMKAR SCHOOL,AMRELI,AMRELI,Gujarat,IN-15,365601,"DHARI-BAGASARA ROAD, NR KISHAN FARM, OPP. OMKAR SCHOOL, AMRELI, AMRELI, 365601, India",9825200376,shivamp185128@bpclretail.in,21.569772,71.179801,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000172280,SHREE RADHE PETROLEUM BHARAT PETROLEUM DEALERS,SHREE RADHE PETROLEUM BHARAT PETROLEUM DEALERS,ANSODAR,TALUKA -LATHI,AMRELI,AMRELI,Gujarat,IN-15,365220,"ANSODAR, TALUKA -LATHI, AMRELI, AMRELI, 365220, India",9427430332,shree172280@bpclretail.in,21.648595,71.448055,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000182603,UTTAPATI PETROLEUM BHARAT PETROLEUM DEALERS,UTTAPATI PETROLEUM BHARAT PETROLEUM DEALERS,"SH-33, AMRELI LATHI ROAD",VARSADA,AMRELI,AMRELI,Gujarat,IN-15,365601,"SH-33, AMRELI LATHI ROAD, VARSADA, AMRELI, AMRELI, 365601, India",7878417917,uttapati182603@bpclretail.in,21.641585,71.296454,,"Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000122054,JASANI BROS BHARAT PETROLEUM DEALERS,JASANI BROS BHARAT PETROLEUM DEALERS,RAJKOT HIGHWAY,RAJKOT HIGHWAY,BABRA,AMRELI,Gujarat,IN-15,365421,"RAJKOT HIGHWAY, RAJKOT HIGHWAY, BABRA, AMRELI, 365421, India",9898961111,jasani122054@bpclretail.in,21.854737,71.289257,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000236767,SIDHARTH PETROLEUM BHARAT PETROLEUM DEALERS,SIDHARTH PETROLEUM BHARAT PETROLEUM DEALERS,SURVEY NO 66P1 VILL CHAVAND,RAJKOT BHAVNAGAR HIGHWAY,CHAVAND,AMRELI,Gujarat,IN-15,365435,"SURVEY NO 66P1 VILL CHAVAND, RAJKOT BHAVNAGAR HIGHWAY, CHAVAND, AMRELI, 365435, India",9574553100,shidharthpetroleum2022@gmail.com,21.814401,71.420767,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000188435,NARMADA PETROLEUM BHARAT PETROLEUM DEALERS,NARMADA PETROLEUM BHARAT PETROLEUM DEALERS,DAMNAGAR TOWN,DAMNAGAR DHASA ROAD,DAMNAGAR,AMRELI,Gujarat,IN-15,365220,"DAMNAGAR TOWN, DAMNAGAR DHASA ROAD, DAMNAGAR, AMRELI, 365220, India",9879577019,narmada188435@bpclretail.in,21.713427,71.518237,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000231103,DEV FUEL STATION BHARAT PETROLEUM DEALERS,DEV FUEL STATION BHARAT PETROLEUM DEALERS,"S. NO. 145 PAIKI 2,","VILLAGE JUNA VAGHANIYA, AMRELI",JUNA VAGHANIYA,AMRELI,Gujarat,IN-15,365450,"S. NO. 145 PAIKI 2,, VILLAGE JUNA VAGHANIYA, AMRELI, JUNA VAGHANIYA, AMRELI, 365450, India",9265306027,devfuelstation231103@bpclretail.in,21.5769253,70.9674794,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000188436,SVATI PETROLEUM BHARAT PETROLEUM DEALERS,SVATI PETROLEUM BHARAT PETROLEUM DEALERS,"NEAR RAILWAY FATAK, DERDI ROAD",MOTI KUNKAVAV,KUNKAVAV,AMRELI,Gujarat,IN-15,365450,"NEAR RAILWAY FATAK, DERDI ROAD, MOTI KUNKAVAV, KUNKAVAV, AMRELI, 365450, India",9712938109,svatipe188436@bpclretail.in,21.66241,70.978289,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000160553,HARSIDDHI PETROLEUM BHARAT PETROLEUM DEALERS,HARSIDDHI PETROLEUM BHARAT PETROLEUM DEALERS,AMRELI-BHAVNAGAR SH HIGHWAY,LATHI,LATHI,AMRELI,Gujarat,IN-15,365601,"AMRELI-BHAVNAGAR SH HIGHWAY, LATHI, LATHI, AMRELI, 365601, India",9898476423,harsiddhi160553@bpclretail.in,21.71660042,71.38040161,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000188356,SHREE GOPINATH PETROLEUM BHARAT PETROLEUM DEALERS,SHREE GOPINATH PETROLEUM BHARAT PETROLEUM DEALERS,IN & AROUND 5KM LILLIA TOWN,S.NO.100P1/P2,LILIA,AMRELI,Gujarat,IN-15,365535,"IN & AROUND 5KM LILLIA TOWN, S.NO.100P1/P2, LILIA, AMRELI, 365535, India",9979376761,shreego188356@bpclretail.in,21.551102,71.36903,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000122059,MAGANLAL BROTHERS BHARAT PETROLEUM DEALERS,MAGANLAL BROTHERS BHARAT PETROLEUM DEALERS,MAIN CHOWK,VADIA TOWN,VADIA,AMRELI,Gujarat,IN-15,365480,"MAIN CHOWK, VADIA TOWN, VADIA, AMRELI, 365480, India",8160345534,maganlal122059@bpclretail.in,21.68806,70.813642,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:32:35
0000170345,UDAY PETROLEUM-ADHOC BHARAT PETROLEUM DEALERS,UDAY PETROLEUM-ADHOC BHARAT PETROLEUM DEALERS,"SH-33, AMRELI LATHI ROAD",,AMRELI,"AMRELI, GUJARAT",Gujarat,IN-15,365601,"SH-33, AMRELI LATHI ROAD, , AMRELI, AMRELI, GUJARAT, 365601, India",,ssssss@ddd,21.6425971,71.2161428,,Air_Filling,2026-09-02 16:32:35
0000177304,SATNAM PETROLEUM BHARAT PETROLEUM DEALERS,SATNAM PETROLEUM BHARAT PETROLEUM DEALERS,AGAS GAON,AGAS STATION- ANAND ROAD,AGAS,ANAND,Gujarat,IN-15,388130,"AGAS GAON, AGAS STATION- ANAND ROAD, AGAS, ANAND, 388130, India",9978155920,satnam177304@bpclretail.in,22.499627,72.875306,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:34
0000243948,AASU FUEL STATION BHARAT PETROLEUM DEALERS,AASU FUEL STATION BHARAT PETROLEUM DEALERS,RO AT MOGAR TO VASAD,ON NH 48,ANAND,ANAND,Gujarat,IN-15,388340,"RO AT MOGAR TO VASAD, ON NH 48, ANAND, ANAND, 388340, India",7041882500,cc243948@bpclretail.in,22.4777832,73.0508432,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:34
0000211369,AMBA PETROLEUM BHARAT PETROLEUM DEALERS,AMBA PETROLEUM BHARAT PETROLEUM DEALERS,"SURVEY NO. 2370/2, NEAR BAKROL GATE","BAKROL VADTAL ROAD, BAKROL",ANAND,ANAND,Gujarat,IN-15,388315,"SURVEY NO. 2370/2, NEAR BAKROL GATE, BAKROL VADTAL ROAD, BAKROL, ANAND, ANAND, 388315, India",9825045395,ambapetr211369@bpclretail.in,22.5646453,72.917832,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:34
0000215020,ANAND FILLING STATION BHARAT PETROLEUM DEALERS,ANAND FILLING STATION BHARAT PETROLEUM DEALERS,"SURVEY NO. 1754/2, CHIKHODRA",CHIKHODRA ODE ROAD,ANAND,ANAND,Gujarat,IN-15,388320,"SURVEY NO. 1754/2, CHIKHODRA, CHIKHODRA ODE ROAD, ANAND, ANAND, 388320, India",9879147976,anandfil215020@bpclretail.in,22.55965,73.008936,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:34
0000251156,ANAND PETROLEUM SERVICE ADHOC BHARAT PETROLEUM DEALERS,ANAND PETROLEUM SERVICE ADHOC BHARAT PETROLEUM DEALERS,CHIKODARA,ON NH8,ANAND,ANAND,Gujarat,IN-15,388320,"CHIKODARA, ON NH8, ANAND, ANAND, 388320, India",9909974724,anand114390@bpclretail.in,22.558058,72.987423,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:34
0000114390,ANAND PETROLEUM SERVICE BHARAT PETROLEUM DEALERS,ANAND PETROLEUM SERVICE BHARAT PETROLEUM DEALERS,LOTIABAGHOL,NEAR RAJASHREE CINEMA,ANAND,ANAND,Gujarat,IN-15,388001,"LOTIABAGHOL, NEAR RAJASHREE CINEMA, ANAND, ANAND, 388001, India",9909974724,anand114390@bpclretail.in,22.548241,72.955752,"DIESEL, PETROL, SPEED","In_Out, Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:34
0000114388,ANAND VEHICLE OPERATORS COOP S BHARAT PETROLEUM DEALERS,ANAND VEHICLE OPERATORS COOP S BHARAT PETROLEUM DEALERS,BORSAD CHOWKDI,ANAND-BORSAD ROAD,ANAND,ANAND,Gujarat,IN-15,388001,"BORSAD CHOWKDI, ANAND-BORSAD ROAD, ANAND, ANAND, 388001, India",6356216920,anand114388@bpclretail.in,22.542696,72.957629,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:34
0000182628,ARTH PETROLEUM BHARAT PETROLEUM DEALERS,ARTH PETROLEUM BHARAT PETROLEUM DEALERS,NEAR AMBICA NAGAR SOCIETY,DAKOR UMRETH ROAD,ANAND,ANAND,Gujarat,IN-15,388220,"NEAR AMBICA NAGAR SOCIETY, DAKOR UMRETH ROAD, ANAND, ANAND, 388220, India",9974737312,arth182628@bpclretail.in,22.712241,73.12672,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:34
0000251560,B.R PETROLEUM BHARAT PETROLEUM DEALERS,B.R PETROLEUM BHARAT PETROLEUM DEALERS,ON SH 83 SOJITRA,KARAMSAD,ANAND,ANAND,Gujarat,IN-15,388325,"ON SH 83 SOJITRA, KARAMSAD, ANAND, ANAND, 388325, India",9173558058,cc251560@bpclretail.in,22.540834,72.898949,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:34
0000114389,CHIKODHARA SERVICE STATION,CHIKODHARA SERVICE STATION,CHIKODHARA CHOWKDI,NH8,ANAND,ANAND,Gujarat,IN-15,388320,"CHIKODHARA CHOWKDI, NH8, ANAND, ANAND, 388320, India",9824027529,chikodhara114389@bpclretail.in,22.558058,72.987423,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:23:34
